"timestamp"	"attention"	"attitude"	"condition"	"age"	"gender"
1646949130	7.98195925901612	6	"c"	2000	"female"
1646957136	12.2253514452327	3	"c"	1993	"female"
1646982935	11.8988914034957	2	"c"	1998	"female"
1646995568	11.1519762941679	2	"c"	1999	"female"
1646962212	7.11306394571056	1	"c"	1997	"female"
1646991601	12.2821438791385	2	"c"	2001	"female"
1646936362	9.03912828218429	3	"c"	2001	"female"
1646969422	14.339980331123	6	"c"	2001	"female"
1646995321	11.1539424015122	1	"c"	1997	"female"
1646957819	12.7657183263996	2	"c"	2000	"male"
1646993281	8.37611854958958	3	"c"	2003	"female"
1646946121	14.9667981359402	2	"c"	1999	"female"
1646933235	7.69653181015816	5	"c"	1998	"male"
1646973768	7.73778725878456	4	"c"	1999	"female"
1646979158	7.73585060443382	2	"c"	2003	"female"
1646981472	10.9648924989448	1	"c"	2002	"female"
1646994566	14.088580517173	6	"c"	2003	"female"
1646985666	10.1299633942158	1	"c"	2004	"female"
1647011046	8.00191649230801	5	"c"	2001	"female"
1646936481	8.73741426251851	3	"c"	2000	"male"
1646982591	12.5916598696978	5	"c"	2002	"female"
1646991705	10.4753795904827	1	"c"	1994	"female"
1647009926	8.34442732149033	3	"c"	2003	"other"
1646940731	17.0043902301705	3	"c"	2001	"female"
1646960565	10.1894886174285	7	"c"	1999	"female"
1646951618	10.4416758523734	2	"c"	1999	"female"
1646938557	3.47458184599283	2	"c"	2001	"female"
1647007552	11.7258729089202	4	"c"	2001	"female"
1646985260	7.74538889129925	3	"c"	2001	"female"
1646988759	12.1423955642511	2	"c"	2000	"male"
1646987081	8.14490113785149	5	"c"	1999	"female"
1646932301	6.99233466247128	2	"c"	2002	"female"
1646941656	14.0070257722566	4	"c"	1996	"female"
1646957860	5.99353628805766	4	"c"	1997	"female"
1646991501	8.24982522543813	2	"c"	2003	"female"
1646966786	7.36701287046232	2	"c"	2002	"male"
1646985998	13.140904982404	4	"c"	2001	"male"
1646970306	10.4538975930609	5	"c"	1998	"female"
1646963383	10.208010342128	2	"c"	1999	"female"
1646966637	14.9678678927716	2	"c"	2003	"female"
1646936860	3.66872659514612	6	"c"	2000	"female"
1646964231	11.4459545328495	3	"c"	1999	"female"
1646963151	12.4681057322464	2	"c"	2000	"female"
1647002834	5.08653388586576	3	"c"	2002	"female"
1646987022	8.22353213533839	5	"c"	2001	"female"
1646996499	10.7131372297129	2	"c"	2001	"other"
1647002378	10.9575318621112	2	"c"	2001	"male"
1646996823	7.88145852222698	2	"c"	1999	"female"
1646995254	7.86969519107616	6	"c"	1998	"female"
1647000614	9.63673776237106	2	"c"	2003	"male"
1646937832	12.2309914556512	5	"t"	2000	"female"
1646952383	10.0235343252588	3	"t"	1999	"male"
1646955506	11.2890647265271	2	"t"	1998	"female"
1646987274	12.5316319825912	6	"t"	2003	"female"
1647007441	7.168142168261	3	"t"	1998	"female"
1646930827	13.551201678906	3	"t"	2002	"female"
1646955737	10.8167803039247	3	"t"	2001	"female"
1646978948	12.0412412872375	3	"t"	2001	"other"
1646999476	11.7808380059419	2	"t"	2002	"female"
1646989500	16.7039579786334	2	"t"	2000	"female"
1646953104	12.32297870657	5	"t"	2000	"male"
1646950912	11.7236890802161	5	"t"	1999	"male"
1647014967	9.27955060027134	4	"t"	2001	"male"
1646952242	12.332103451427	1	"t"	2002	"male"
1646939059	10.8282708243287	3	"t"	1997	"female"
1647002824	7.08220117710149	4	"t"	2003	"female"
1646984799	10.7369631342559	5	"t"	2001	"male"
1646992731	15.42941992715	4	"t"	2002	"female"
1647006285	9.93734959286882	4	"t"	2000	"female"
1647008111	7.30769260870175	6	"t"	2001	"female"
1646969705	10.7770402026376	3	"t"	1996	"female"
1646961571	10.5041674132095	5	"t"	2001	"female"
1647004194	15.218776582615	4	"t"	2002	"male"
1646981738	11.8810372886267	3	"t"	2003	"male"
1646931141	11.9007831067455	5	"t"	2002	"female"
1646943261	7.89278882125696	4	"t"	2001	"female"
1646999581	11.2481799780125	5	"t"	1998	"female"
1647015714	10.230083257458	5	"t"	2001	"male"
1647007126	10.0902671710012	2	"t"	1995	"male"
1647011144	11.1903880251835	5	"t"	2001	"male"
1647011824	11.837172361464	5	"t"	1999	"female"
1647006968	14.8399716888128	5	"t"	1999	"male"
1646939267	8.71613584127045	3	"t"	2002	"male"
1646943971	10.5191593837448	3	"t"	2002	"female"
1646997788	12.8241043060864	2	"t"	2000	"male"
1647016081	9.03017679193456	2	"t"	1999	"male"
1646993538	12.0162560798905	5	"t"	2001	"female"
1646953010	11.5377574253063	5	"t"	2002	"male"
1646952172	8.20909189666507	4	"t"	2001	"male"
1646958195	12.2463647841401	5	"t"	2002	"female"
1646934500	5.55016569070716	5	"t"	1998	"female"
1646958603	12.6399020801086	3	"t"	1999	"female"
1647003864	8.3000310154592	3	"t"	2002	"female"
1646934403	9.30026746479579	2	"t"	1999	"female"
1646957577	10.4586612491032	3	"t"	1997	"female"
1646969963	11.9554886871753	3	"t"	2001	"female"
1646981275	13.7770544882596	4	"t"	2001	"female"
1646982244	13.4532121685358	4	"t"	1999	"male"
1647003771	7.64468446715239	4	"t"	2003	"male"
1646978336	9.09322726681794	5	"t"	1998	"female"
